"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0545","time &&& outcome &&& competing_outcome","186 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.0962","time &&& outcome &&& competing_outcome","186 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0724","time &&& outcome &&& competing_outcome","187 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0545","time &&& outcome &&& competing_outcome","187 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.0962","time &&& outcome &&& competing_outcome","187 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0752","time &&& outcome &&& competing_outcome","188 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0567","time &&& outcome &&& competing_outcome","188 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.0998","time &&& outcome &&& competing_outcome","188 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0752","time &&& outcome &&& competing_outcome","189 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0567","time &&& outcome &&& competing_outcome","189 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.0998","time &&& outcome &&& competing_outcome","189 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0781","time &&& outcome &&& competing_outcome","190 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.059","time &&& outcome &&& competing_outcome","190 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1034","time &&& outcome &&& competing_outcome","190 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0781","time &&& outcome &&& competing_outcome","191 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.059","time &&& outcome &&& competing_outcome","191 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1034","time &&& outcome &&& competing_outcome","191 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0781","time &&& outcome &&& competing_outcome","192 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.059","time &&& outcome &&& competing_outcome","192 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1034","time &&& outcome &&& competing_outcome","192 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0781","time &&& outcome &&& competing_outcome","193 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.059","time &&& outcome &&& competing_outcome","193 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1034","time &&& outcome &&& competing_outcome","193 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0781","time &&& outcome &&& competing_outcome","194 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.059","time &&& outcome &&& competing_outcome","194 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1034","time &&& outcome &&& competing_outcome","194 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0781","time &&& outcome &&& competing_outcome","195 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.059","time &&& outcome &&& competing_outcome","195 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1034","time &&& outcome &&& competing_outcome","195 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0781","time &&& outcome &&& competing_outcome","196 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.059","time &&& outcome &&& competing_outcome","196 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1034","time &&& outcome &&& competing_outcome","196 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0781","time &&& outcome &&& competing_outcome","197 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.059","time &&& outcome &&& competing_outcome","197 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1034","time &&& outcome &&& competing_outcome","197 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","198 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","198 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","198 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","199 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","199 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","199 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","200 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","200 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","200 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","201 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","201 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","201 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","202 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","202 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","202 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","203 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","203 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","203 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","204 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","204 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","204 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","205 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","205 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","205 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","206 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","206 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","206 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","207 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","207 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","207 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","208 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","208 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","208 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","209 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","209 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","209 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","210 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","210 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","210 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","211 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","211 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","211 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","212 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","212 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","212 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","213 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","213 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","213 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","214 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","214 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","214 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","215 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","215 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","215 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","216 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","216 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","216 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","217 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","217 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","217 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","218 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","218 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","218 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","219 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","219 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","219 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","220 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","220 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","220 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","221 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","221 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","221 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","222 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","222 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","222 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","223 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","223 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","223 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","224 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","224 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","224 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","225 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","225 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","225 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","226 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","226 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","226 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","227 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","227 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","227 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","228 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","228 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","228 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","229 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","229 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","229 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","230 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","230 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","230 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","231 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","231 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","231 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","232 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","232 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_upper","numeric","0.1077","time &&& outcome &&& competing_outcome","232 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate","numeric","0.0814","time &&& outcome &&& competing_outcome","233 &&& progression &&& death_cohort"
1,"CPRD_GOLD","cohort","mgus_diagnosis","sex","M","cumulative_failure_probability","progression","estimate_95CI_lower","numeric","0.0616","time &&& outcome &&& competing_outcome","233 &&& progression &&& death_cohort"
